hour,machine_id,avg_temperature,min_temperature,max_temperature,avg_pressure,pressure_min,pressure_max,avg_vibration,vibration_min,vibration_max,total_checks,defect_count,defect_rate
2025-03-09 17:00:00,11,74.26,74.26,74.26,1.01,1.01,1.01,63.16,63.16,63.16,0,0,0
2025-03-09 17:00:00,12,81.73,76.93,86.53,2.84,1.7,3.98,52.405,50.46,54.35,0,0,0
2025-03-09 17:00:00,13,78.095,69.56,86.63,4.235,3.73,4.74,55.709999999999994,40.15,71.27,0,0,0
2025-03-09 17:00:00,14,67.16,67.16,67.16,2.15,2.15,2.15,43.53,43.53,43.53,0,0,0
2025-03-09 17:00:00,16,72.75999999999999,71.72,73.8,3.245,1.98,4.51,78.43,75.59,81.27,0,0,0
2025-03-09 17:00:00,18,77.75,62.84,90.44,2.533333333333333,1.7,3.01,59.48333333333333,48.21,71.96,0,0,0
2025-03-09 17:00:00,2,75.665,72.9,78.43,3.005,1.35,4.66,30.17,12.05,48.29,0,0,0
2025-03-09 17:00:00,20,76.36,70.72,81.21,3.5066666666666664,2.27,4.41,56.88333333333333,35.02,71.96,0,0,0
2025-03-09 17:00:00,22,81.35,65.38,95.75,3.4880000000000004,2.34,4.33,56.408,42.65,74.51,0,0,0
2025-03-09 17:00:00,23,79.75,79.75,79.75,3.99,3.99,3.99,61.95,61.95,61.95,0,0,0
2025-03-09 17:00:00,26,67.17,60.96,73.38,2.955,1.88,4.03,51.005,50.27,51.74,0,0,0
2025-03-09 17:00:00,3,69.42,69.42,69.42,2.17,2.17,2.17,35.54,35.54,35.54,0,0,0
2025-03-09 17:00:00,31,69.62,66.81,72.43,2.625,1.53,3.72,44.595,42.43,46.76,0,0,0
2025-03-09 17:00:00,33,80.555,78.52,82.59,3.99,3.03,4.95,62.315,59.76,64.87,0,0,0
2025-03-09 17:00:00,34,63.18000000000001,61.49,66.51,2.08,1.07,3.47,46.63999999999999,28.4,63.58,0,0,0
2025-03-09 17:00:00,36,56.825,41.1,72.55,2.725,2.49,2.96,58.025,41.8,74.25,0,0,0
2025-03-09 17:00:00,37,79.16499999999999,76.85,81.48,4.17,3.65,4.69,42.545,20.75,64.34,0,0,0
2025-03-09 17:00:00,38,79.215,66.87,91.56,3.175,1.47,4.88,46.99,46.34,47.64,0,0,0
2025-03-09 17:00:00,4,80.82,80.82,80.82,1.55,1.55,1.55,60.67,60.67,60.67,0,0,0
2025-03-09 17:00:00,42,74.78,59.73,89.83,2.195,2.01,2.38,64.395,63.68,65.11,0,0,0
2025-03-09 17:00:00,44,79.5,79.5,79.5,2.63,2.63,2.63,78.0,78.0,78.0,0,0,0
2025-03-09 17:00:00,45,78.83,78.83,78.83,2.1,2.1,2.1,61.7,61.7,61.7,0,0,0
2025-03-09 17:00:00,48,77.81,77.81,77.81,2.82,2.82,2.82,44.15,44.15,44.15,0,0,0
2025-03-09 17:00:00,49,92.37,92.37,92.37,1.7,1.7,1.7,68.08,68.08,68.08,0,0,0
2025-03-09 17:00:00,5,76.97000000000001,69.93,86.23,3.3599999999999994,1.17,4.52,59.10666666666666,50.59,71.0,0,0,0
2025-03-09 17:00:00,50,79.3,72.38,86.22,3.5949999999999998,3.3,3.89,36.915,27.83,46.0,0,0,0
2025-03-09 17:00:00,6,78.95,78.95,78.95,1.4,1.4,1.4,61.78,61.78,61.78,0,0,0
2025-03-09 17:00:00,7,70.03,70.03,70.03,1.53,1.53,1.53,60.77,60.77,60.77,0,0,0
2025-03-09 17:00:00,8,73.7,68.01,79.39,3.3949999999999996,1.94,4.85,51.535,51.18,51.89,0,0,0
2025-03-09 17:00:00,9,81.705,70.74,92.67,3.9050000000000002,3.39,4.42,36.504999999999995,33.65,39.36,0,0,0
2025-03-09 18:00:00,12,77.62,77.62,77.62,2.47,2.47,2.47,52.04,52.04,52.04,0,0,0
2025-03-09 18:00:00,14,76.67,75.34,78.0,3.84,3.33,4.35,54.515,36.34,72.69,0,0,0
2025-03-09 18:00:00,15,72.08,68.13,76.03,3.99,3.66,4.32,54.879999999999995,50.58,59.18,0,0,0
2025-03-09 18:00:00,16,75.41,75.41,75.41,1.04,1.04,1.04,73.68,73.68,73.68,0,0,0
2025-03-09 18:00:00,17,84.74000000000001,83.59,85.89,4.235,3.64,4.83,57.015,49.82,64.21,0,0,0
2025-03-09 18:00:00,18,79.03,77.27,80.79,2.67,2.54,2.8,62.555,53.53,71.58,0,0,0
2025-03-09 18:00:00,20,69.34,69.34,69.34,4.92,4.92,4.92,53.23,53.23,53.23,0,0,0
2025-03-09 18:00:00,21,87.96,87.96,87.96,4.58,4.58,4.58,21.44,21.44,21.44,0,0,0
2025-03-09 18:00:00,22,74.72666666666667,61.37,85.29,2.8633333333333333,2.14,3.99,53.26333333333334,49.02,57.25,0,0,0
2025-03-09 18:00:00,23,84.17,84.17,84.17,2.8,2.8,2.8,35.27,35.27,35.27,0,0,0
2025-03-09 18:00:00,25,77.74,77.74,77.74,1.47,1.47,1.47,41.08,41.08,41.08,0,0,0
2025-03-09 18:00:00,26,77.58,68.47,86.69,1.9649999999999999,1.49,2.44,49.405,35.32,63.49,0,0,0
2025-03-09 18:00:00,27,80.08,76.59,83.57,2.3200000000000003,1.98,2.66,33.17,31.85,34.49,0,0,0
2025-03-09 18:00:00,28,80.14,80.14,80.14,3.92,3.92,3.92,46.92,46.92,46.92,0,0,0
2025-03-09 18:00:00,29,86.035,84.54,87.53,1.9699999999999998,1.39,2.55,59.120000000000005,52.88,65.36,0,0,0
2025-03-09 18:00:00,3,80.18,70.43,89.93,2.945,1.14,4.75,62.675,50.85,74.5,0,0,0
2025-03-09 18:00:00,30,58.35,58.35,58.35,1.92,1.92,1.92,50.97,50.97,50.97,0,0,0
2025-03-09 18:00:00,31,88.5,88.5,88.5,4.33,4.33,4.33,42.09,42.09,42.09,0,0,0
2025-03-09 18:00:00,32,83.53,82.83,84.23,3.8449999999999998,2.86,4.83,46.62,43.69,49.55,0,0,0
2025-03-09 18:00:00,33,76.7,65.78,87.62,3.03,1.72,4.34,39.775000000000006,38.49,41.06,0,0,0
2025-03-09 18:00:00,34,78.57,78.57,78.57,3.51,3.51,3.51,34.46,34.46,34.46,0,0,0
2025-03-09 18:00:00,35,74.91,74.91,74.91,4.61,4.61,4.61,69.01,69.01,69.01,0,0,0
2025-03-09 18:00:00,36,73.17,73.17,73.17,4.56,4.56,4.56,18.4,18.4,18.4,0,0,0
2025-03-09 18:00:00,37,48.7,48.7,48.7,2.85,2.85,2.85,32.45,32.45,32.45,0,0,0
2025-03-09 18:00:00,38,83.91333333333334,80.68,88.74,1.6266666666666667,1.38,1.96,35.86333333333334,27.39,50.92,0,0,0
2025-03-09 18:00:00,39,72.13,72.13,72.13,2.2,2.2,2.2,63.84,63.84,63.84,0,0,0
2025-03-09 18:00:00,40,68.10499999999999,62.69,73.52,3.4349999999999996,2.1,4.77,41.22,30.96,51.48,0,0,0
2025-03-09 18:00:00,42,71.55,71.55,71.55,3.49,3.49,3.49,59.46,59.46,59.46,0,0,0
2025-03-09 18:00:00,43,75.475,70.91,80.04,1.79,1.71,1.87,43.28,33.28,53.28,0,0,0
2025-03-09 18:00:00,44,72.23,72.23,72.23,2.7,2.7,2.7,44.84,44.84,44.84,0,0,0
2025-03-09 18:00:00,45,72.11666666666666,65.42,77.86,1.4366666666666668,1.03,1.74,60.35,43.64,75.02,0,0,0
2025-03-09 18:00:00,46,73.19,73.19,73.19,4.27,4.27,4.27,54.08,54.08,54.08,0,0,0
2025-03-09 18:00:00,49,90.56,90.56,90.56,2.57,2.57,2.57,49.89,49.89,49.89,0,0,0
2025-03-09 18:00:00,5,64.575,57.9,71.25,3.2350000000000003,2.62,3.85,38.44,26.06,50.82,0,0,0
2025-03-09 18:00:00,6,59.53,45.68,73.38,1.4500000000000002,1.12,1.78,61.47,49.95,72.99,0,0,0
2025-03-09 18:00:00,7,82.18,79.69,84.67,2.855,1.25,4.46,57.445,49.36,65.53,0,0,0
2025-03-09 18:00:00,8,60.82,60.82,60.82,2.0,2.0,2.0,59.95,59.95,59.95,0,0,0
2025-03-09 18:00:00,9,76.185,73.99,78.38,3.85,3.77,3.93,59.235,37.87,80.6,0,0,0
2025-03-09 19:00:00,1,63.29,63.29,63.29,2.67,2.67,2.67,57.13,57.13,57.13,0,0,0
2025-03-09 19:00:00,10,76.94333333333333,73.87,81.58,2.9933333333333336,1.76,4.18,49.59333333333333,27.83,67.66,0,0,0
2025-03-09 19:00:00,11,93.58,93.58,93.58,3.18,3.18,3.18,30.05,30.05,30.05,0,0,0
2025-03-09 19:00:00,13,79.17,79.17,79.17,4.8,4.8,4.8,33.11,33.11,33.11,0,0,0
2025-03-09 19:00:00,15,81.44999999999999,69.38,93.52,3.8950000000000005,3.68,4.11,62.4,52.47,72.33,0,0,0
2025-03-09 19:00:00,17,79.39999999999999,71.62,83.86,2.436666666666667,1.08,3.89,50.55666666666667,46.35,56.94,0,0,0
2025-03-09 19:00:00,18,83.48,83.48,83.48,4.84,4.84,4.84,43.22,43.22,43.22,0,0,0
2025-03-09 19:00:00,19,76.902,55.28,86.21,4.058,3.75,4.45,45.618,18.45,87.2,0,0,0
2025-03-09 19:00:00,20,77.19,77.19,77.19,2.32,2.32,2.32,62.75,62.75,62.75,0,0,0
2025-03-09 19:00:00,21,60.73,60.73,60.73,3.08,3.08,3.08,64.84,64.84,64.84,0,0,0
2025-03-09 19:00:00,22,83.13,83.13,83.13,2.82,2.82,2.82,57.43,57.43,57.43,0,0,0
2025-03-09 19:00:00,27,76.825,69.78,83.87,2.075,1.09,3.06,50.989999999999995,41.51,60.47,0,0,0
2025-03-09 19:00:00,28,78.2,78.2,78.2,2.18,2.18,2.18,18.01,18.01,18.01,0,0,0
2025-03-09 19:00:00,3,78.9,78.9,78.9,2.36,2.36,2.36,75.25,75.25,75.25,0,0,0
2025-03-09 19:00:00,30,72.625,69.41,75.84,2.725,1.7,3.75,47.47,41.23,53.71,0,0,0
2025-03-09 19:00:00,31,75.83,75.83,75.83,1.74,1.74,1.74,77.9,77.9,77.9,0,0,0
2025-03-09 19:00:00,32,81.245,73.05,89.44,2.06,1.19,2.93,44.595,42.96,46.23,0,0,0
2025-03-09 19:00:00,35,75.13,75.13,75.13,4.78,4.78,4.78,25.71,25.71,25.71,0,0,0
2025-03-09 19:00:00,36,76.41,76.41,76.41,1.05,1.05,1.05,42.43,42.43,42.43,0,0,0
2025-03-09 19:00:00,37,72.38,72.38,72.38,2.87,2.87,2.87,63.45,63.45,63.45,0,0,0
2025-03-09 19:00:00,38,80.9,68.29,93.51,3.775,3.12,4.43,43.42,38.37,48.47,0,0,0
2025-03-09 19:00:00,39,75.5,75.5,75.5,2.37,2.37,2.37,48.95,48.95,48.95,0,0,0
2025-03-09 19:00:00,4,80.1,72.85,87.35,2.385,1.5,3.27,59.47,43.17,75.77,0,0,0
2025-03-09 19:00:00,40,89.96,89.96,89.96,2.68,2.68,2.68,65.18,65.18,65.18,0,0,0
2025-03-09 19:00:00,41,77.5,71.67,83.33,4.08,3.49,4.67,46.545,35.76,57.33,0,0,0
2025-03-09 19:00:00,42,68.96,68.96,68.96,2.03,2.03,2.03,44.45,44.45,44.45,0,0,0
2025-03-09 19:00:00,43,76.15,76.15,76.15,4.68,4.68,4.68,49.14,49.14,49.14,0,0,0
2025-03-09 19:00:00,44,65.17,65.17,65.17,4.86,4.86,4.86,55.42,55.42,55.42,0,0,0
2025-03-09 19:00:00,45,65.41,65.41,65.41,2.47,2.47,2.47,42.91,42.91,42.91,0,0,0
2025-03-09 19:00:00,46,80.25,78.55,81.95,2.765,2.08,3.45,57.055,55.03,59.08,0,0,0
2025-03-09 19:00:00,47,73.19,62.9,83.48,2.815,1.28,4.35,41.019999999999996,28.71,53.33,0,0,0
2025-03-09 19:00:00,48,69.48333333333333,62.62,79.69,2.94,1.06,4.48,37.29666666666667,19.58,62.24,0,0,0
2025-03-09 19:00:00,49,78.76,78.76,78.76,2.64,2.64,2.64,68.08,68.08,68.08,0,0,0
2025-03-09 19:00:00,5,76.82,67.43,86.21,3.4650000000000003,2.45,4.48,24.915,23.25,26.58,0,0,0
2025-03-09 19:00:00,50,67.61,66.66,68.56,3.2,2.64,3.76,54.129999999999995,37.85,70.41,0,0,0
2025-03-09 19:00:00,7,68.5,68.5,68.5,3.91,3.91,3.91,53.99,53.99,53.99,0,0,0
2025-03-09 19:00:00,8,79.93,79.93,79.93,2.73,2.73,2.73,56.29,56.29,56.29,0,0,0
2025-03-09 19:00:00,9,85.65,81.53,89.77,4.04,3.44,4.64,54.489999999999995,44.12,64.86,0,0,0
2025-03-09 20:00:00,11,73.31,73.31,73.31,3.76,3.76,3.76,75.35,75.35,75.35,0,0,0
2025-03-09 20:00:00,13,81.58,81.58,81.58,3.47,3.47,3.47,35.88,35.88,35.88,0,0,0
2025-03-09 20:00:00,14,78.51,74.83,80.42,3.2000000000000006,1.29,4.66,36.79333333333333,30.82,47.0,0,0,0
2025-03-09 20:00:00,15,73.84,73.84,73.84,4.61,4.61,4.61,56.25,56.25,56.25,0,0,0
2025-03-09 20:00:00,16,65.37,65.37,65.37,1.0,1.0,1.0,35.85,35.85,35.85,0,0,0
2025-03-09 20:00:00,18,72.36,61.57,83.15,1.9050000000000002,1.36,2.45,41.195,30.02,52.37,0,0,0
2025-03-09 20:00:00,2,76.84,76.84,76.84,3.5,3.5,3.5,70.86,70.86,70.86,0,0,0
2025-03-09 20:00:00,22,74.34333333333333,69.28,80.1,2.46,1.64,3.85,52.73,41.49,70.64,0,0,0
2025-03-09 20:00:00,23,83.61500000000001,77.2,90.03,1.33,1.12,1.54,38.595,23.02,54.17,0,0,0
2025-03-09 20:00:00,24,78.86500000000001,72.29,85.44,3.605,3.58,3.63,30.96,16.31,45.61,0,0,0
2025-03-09 20:00:00,25,69.27,69.27,69.27,2.01,2.01,2.01,55.74,55.74,55.74,0,0,0
2025-03-09 20:00:00,26,68.39500000000001,67.28,69.51,1.405,1.08,1.73,48.14,44.47,51.81,0,0,0
2025-03-09 20:00:00,27,68.985,65.84,70.78,3.44,2.48,4.45,52.75,48.47,57.65,0,0,0
2025-03-09 20:00:00,28,76.31,76.31,76.31,4.13,4.13,4.13,44.73,44.73,44.73,0,0,0
2025-03-09 20:00:00,29,62.23,62.23,62.23,4.09,4.09,4.09,45.57,45.57,45.57,0,0,0
2025-03-09 20:00:00,3,97.905,78.54,117.27,1.8250000000000002,1.16,2.49,69.205,65.7,72.71,0,0,0
2025-03-09 20:00:00,31,77.764,65.11,94.39,3.268,1.06,4.99,53.33,40.74,74.53,0,0,0
2025-03-09 20:00:00,32,73.725,59.92,87.53,3.46,2.66,4.26,39.01,36.86,41.16,0,0,0
2025-03-09 20:00:00,33,73.58666666666666,67.26,76.89,2.7566666666666664,2.27,3.27,40.276666666666664,22.88,60.6,0,0,0
2025-03-09 20:00:00,37,81.2,81.2,81.2,3.69,3.69,3.69,61.35,61.35,61.35,0,0,0
2025-03-09 20:00:00,38,66.31,66.31,66.31,4.89,4.89,4.89,52.43,52.43,52.43,0,0,0
2025-03-09 20:00:00,39,78.725,76.05,81.4,2.075,1.85,2.3,47.995000000000005,47.57,48.42,0,0,0
2025-03-09 20:00:00,40,68.37,68.37,68.37,3.52,3.52,3.52,13.18,13.18,13.18,0,0,0
2025-03-09 20:00:00,41,68.725,65.5,71.95,1.815,1.69,1.94,36.365,26.3,46.43,0,0,0
2025-03-09 20:00:00,42,63.65,63.65,63.65,1.09,1.09,1.09,29.45,29.45,29.45,0,0,0
2025-03-09 20:00:00,43,89.33,89.33,89.33,2.22,2.22,2.22,18.02,18.02,18.02,0,0,0
2025-03-09 20:00:00,45,93.87,93.87,93.87,1.76,1.76,1.76,58.55,58.55,58.55,0,0,0
2025-03-09 20:00:00,48,70.56,69.28,71.84,4.1,3.6,4.6,28.405,25.66,31.15,0,0,0
2025-03-09 20:00:00,49,68.72,68.72,68.72,4.7,4.7,4.7,39.05,39.05,39.05,0,0,0
2025-03-09 20:00:00,5,63.75,49.93,77.57,3.12,3.09,3.15,58.06,45.45,70.67,0,0,0
2025-03-09 20:00:00,50,73.33333333333333,61.24,80.39,2.43,1.97,3.1,46.82,32.13,54.45,0,0,0
2025-03-09 20:00:00,7,72.21,72.21,72.21,4.22,4.22,4.22,56.51,56.51,56.51,0,0,0
2025-03-09 20:00:00,8,63.055,60.97,65.14,3.4400000000000004,2.02,4.86,41.83,39.7,43.96,0,0,0
2025-03-09 20:00:00,9,78.6,78.6,78.6,4.17,4.17,4.17,49.03,49.03,49.03,0,0,0
2025-03-09 21:00:00,1,80.44,80.44,80.44,3.29,3.29,3.29,62.74,62.74,62.74,0,0,0
2025-03-09 21:00:00,12,68.46,68.46,68.46,1.2,1.2,1.2,50.48,50.48,50.48,0,0,0
2025-03-09 21:00:00,14,87.16499999999999,81.47,92.86,1.6600000000000001,1.33,1.99,53.265,49.6,56.93,0,0,0
2025-03-09 21:00:00,15,66.59,66.59,66.59,1.78,1.78,1.78,67.0,67.0,67.0,0,0,0
2025-03-09 21:00:00,17,67.15333333333334,55.52,73.81,3.4333333333333336,1.49,5.0,49.35999999999999,47.04,51.17,0,0,0
2025-03-09 21:00:00,19,69.83,69.83,69.83,4.91,4.91,4.91,78.5,78.5,78.5,0,0,0
2025-03-09 21:00:00,2,63.64,63.64,63.64,2.85,2.85,2.85,51.37,51.37,51.37,0,0,0
2025-03-09 21:00:00,20,68.67,68.67,68.67,3.1,3.1,3.1,35.6,35.6,35.6,0,0,0
2025-03-09 21:00:00,22,76.72,65.13,91.78,3.505,2.36,4.22,66.3225,54.69,76.56,0,0,0
2025-03-09 21:00:00,23,75.24,75.24,75.24,1.67,1.67,1.67,65.47,65.47,65.47,0,0,0
2025-03-09 21:00:00,25,81.51,81.51,81.51,3.18,3.18,3.18,34.66,34.66,34.66,0,0,0
2025-03-09 21:00:00,26,64.79,64.79,64.79,2.97,2.97,2.97,28.95,28.95,28.95,0,0,0
2025-03-09 21:00:00,28,78.86,78.86,78.86,1.16,1.16,1.16,54.89,54.89,54.89,0,0,0
2025-03-09 21:00:00,29,90.21,90.21,90.21,4.94,4.94,4.94,33.59,33.59,33.59,0,0,0
2025-03-09 21:00:00,3,76.79,76.79,76.79,1.07,1.07,1.07,43.22,43.22,43.22,0,0,0
2025-03-09 21:00:00,30,74.535,73.82,75.25,2.08,1.64,2.52,54.795,50.22,59.37,0,0,0
2025-03-09 21:00:00,31,85.33500000000001,74.95,95.72,3.46,3.17,3.75,61.05,52.26,69.84,0,0,0
2025-03-09 21:00:00,32,68.42,68.42,68.42,4.68,4.68,4.68,77.07,77.07,77.07,0,0,0
2025-03-09 21:00:00,33,79.895,75.82,83.97,3.325,2.47,4.18,46.205,30.14,62.27,0,0,0
2025-03-09 21:00:00,34,78.445,75.54,81.35,3.17,2.39,3.95,73.565,69.29,77.84,0,0,0
2025-03-09 21:00:00,35,81.81,79.77,83.85,2.9349999999999996,2.8,3.07,42.955,41.95,43.96,0,0,0
2025-03-09 21:00:00,36,83.0,83.0,83.0,1.35,1.35,1.35,44.65,44.65,44.65,0,0,0
2025-03-09 21:00:00,37,90.38,90.38,90.38,1.64,1.64,1.64,80.86,80.86,80.86,0,0,0
2025-03-09 21:00:00,38,79.435,76.91,81.96,2.8449999999999998,2.18,3.51,67.125,64.18,70.07,0,0,0
2025-03-09 21:00:00,4,81.37,81.37,81.37,3.5,3.5,3.5,56.24,56.24,56.24,0,0,0
2025-03-09 21:00:00,40,72.675,70.41,74.94,3.42,3.15,3.69,36.660000000000004,25.8,47.52,0,0,0
2025-03-09 21:00:00,41,87.475,83.84,91.11,1.935,1.39,2.48,64.7,48.54,80.86,0,0,0
2025-03-09 21:00:00,44,72.19999999999999,68.66,75.74,4.67,4.4,4.94,52.555,47.21,57.9,0,0,0
2025-03-09 21:00:00,45,69.566,58.55,78.29,2.3939999999999997,1.29,4.16,52.544000000000004,43.85,71.51,0,0,0
2025-03-09 21:00:00,46,83.66,74.48,92.84,2.905,2.51,3.3,50.545,48.0,53.09,0,0,0
2025-03-09 21:00:00,47,73.97,64.17,83.77,4.135,4.09,4.18,56.900000000000006,44.54,69.26,0,0,0
2025-03-09 21:00:00,48,92.63,92.63,92.63,2.4,2.4,2.4,41.08,41.08,41.08,0,0,0
2025-03-09 21:00:00,5,71.48,71.48,71.48,1.44,1.44,1.44,67.0,67.0,67.0,0,0,0
2025-03-09 21:00:00,7,62.665,51.03,74.3,3.375,2.31,4.44,40.989999999999995,38.47,43.51,0,0,0
2025-03-09 21:00:00,8,77.03,76.07,77.99,3.83,3.32,4.34,54.42,52.55,56.29,0,0,0
2025-03-09 21:00:00,9,83.95,82.65,85.25,3.7350000000000003,3.48,3.99,50.5,46.04,54.96,0,0,0
2025-03-09 22:00:00,1,63.875,59.29,68.46,3.975,3.71,4.24,36.795,24.69,48.9,0,0,0
2025-03-09 22:00:00,12,77.0,77.0,77.0,2.7,2.7,2.7,47.09,47.09,47.09,0,0,0
2025-03-09 22:00:00,15,70.345,59.59,81.1,3.87,3.42,4.32,57.495,52.91,62.08,0,0,0
2025-03-09 22:00:00,16,81.82,81.56,82.08,2.775,1.77,3.78,57.215,54.05,60.38,0,0,0
2025-03-09 22:00:00,17,76.23,76.23,76.23,4.35,4.35,4.35,59.84,59.84,59.84,0,0,0
2025-03-09 22:00:00,2,79.87,79.87,79.87,4.49,4.49,4.49,68.2,68.2,68.2,0,0,0
2025-03-09 22:00:00,20,58.12,58.12,58.12,2.95,2.95,2.95,60.76,60.76,60.76,0,0,0
2025-03-09 22:00:00,21,69.41,57.23,81.59,4.155,3.48,4.83,34.045,22.29,45.8,0,0,0
2025-03-09 22:00:00,22,57.44,57.44,57.44,3.43,3.43,3.43,40.98,40.98,40.98,0,0,0
2025-03-09 22:00:00,23,70.26,70.26,70.26,1.67,1.67,1.67,58.28,58.28,58.28,0,0,0
2025-03-09 22:00:00,24,86.445,85.83,87.06,2.45,1.88,3.02,60.005,54.2,65.81,0,0,0
2025-03-09 22:00:00,26,84.83,84.83,84.83,2.45,2.45,2.45,62.54,62.54,62.54,0,0,0
2025-03-09 22:00:00,27,77.13250000000001,64.67,87.9,2.5325,1.86,3.31,47.4525,36.78,54.34,0,0,0
2025-03-09 22:00:00,29,67.2,58.52,71.57,2.4633333333333334,1.5,3.67,41.79333333333333,26.17,59.07,0,0,0
2025-03-09 22:00:00,3,87.67,81.25,91.09,2.8533333333333335,1.24,4.14,46.73666666666666,31.63,56.15,0,0,0
2025-03-09 22:00:00,31,75.06,65.83,84.29,2.48,1.25,3.71,43.370000000000005,36.09,50.65,0,0,0
2025-03-09 22:00:00,32,74.46,74.46,74.46,2.59,2.59,2.59,55.85,55.85,55.85,0,0,0
2025-03-09 22:00:00,33,53.89,53.89,53.89,2.08,2.08,2.08,44.38,44.38,44.38,0,0,0
2025-03-09 22:00:00,34,75.9975,54.72,93.09,2.31,1.72,3.21,64.425,56.05,73.19,0,0,0
2025-03-09 22:00:00,35,83.22,83.22,83.22,2.6,2.6,2.6,69.03,69.03,69.03,0,0,0
2025-03-09 22:00:00,36,81.75,81.75,81.75,3.48,3.48,3.48,58.07,58.07,58.07,0,0,0
2025-03-09 22:00:00,37,74.61500000000001,67.78,81.45,3.395,3.18,3.61,32.635,23.59,41.68,0,0,0
2025-03-09 22:00:00,38,79.795,69.83,89.76,2.95,1.85,4.05,29.365000000000002,24.98,33.75,0,0,0
2025-03-09 22:00:00,4,66.27,66.27,66.27,4.97,4.97,4.97,32.29,32.29,32.29,0,0,0
2025-03-09 22:00:00,41,63.57,63.57,63.57,3.06,3.06,3.06,56.85,56.85,56.85,0,0,0
2025-03-09 22:00:00,42,61.44,61.44,61.44,4.23,4.23,4.23,45.25,45.25,45.25,0,0,0
2025-03-09 22:00:00,43,72.18,72.18,72.18,3.34,3.34,3.34,49.1,49.1,49.1,0,0,0
2025-03-09 22:00:00,45,64.0075,53.03,72.98,2.99,1.08,4.79,44.395,31.55,61.89,0,0,0
2025-03-09 22:00:00,46,74.79499999999999,64.74,84.85,3.135,1.67,4.6,52.91,47.5,58.32,0,0,0
2025-03-09 22:00:00,47,70.73333333333333,62.11,77.79,2.203333333333333,1.39,3.5,31.3,24.48,40.8,0,0,0
2025-03-09 22:00:00,48,73.75,73.75,73.75,1.97,1.97,1.97,51.13,51.13,51.13,0,0,0
2025-03-09 22:00:00,49,75.47,75.47,75.47,1.42,1.42,1.42,40.63,40.63,40.63,0,0,0
2025-03-09 22:00:00,5,82.96,72.21,93.71,2.955,1.67,4.24,45.855000000000004,43.56,48.15,0,0,0
2025-03-09 22:00:00,6,80.7,80.7,80.7,2.58,2.58,2.58,30.54,30.54,30.54,0,0,0
2025-03-09 22:00:00,7,96.85,96.85,96.85,2.69,2.69,2.69,49.12,49.12,49.12,0,0,0
2025-03-09 23:00:00,10,79.5425,77.99,81.17,2.5425,1.54,3.71,49.16,45.87,53.1,0,0,0
2025-03-09 23:00:00,11,81.78,81.78,81.78,4.8,4.8,4.8,40.74,40.74,40.74,0,0,0
2025-03-09 23:00:00,13,59.9,59.9,59.9,4.89,4.89,4.89,81.84,81.84,81.84,0,0,0
2025-03-09 23:00:00,16,72.06,72.06,72.06,2.41,2.41,2.41,27.79,27.79,27.79,0,0,0
2025-03-09 23:00:00,17,74.67,74.67,74.67,2.94,2.94,2.94,47.06,47.06,47.06,0,0,0
2025-03-09 23:00:00,2,68.96,68.96,68.96,1.25,1.25,1.25,57.9,57.9,57.9,0,0,0
2025-03-09 23:00:00,24,77.13499999999999,70.81,83.46,4.17,3.8,4.54,33.78,28.23,39.33,0,0,0
2025-03-09 23:00:00,25,70.46000000000001,67.68,73.24,4.11,3.27,4.95,52.349999999999994,41.73,62.97,0,0,0
2025-03-09 23:00:00,26,80.41,75.26,85.56,3.24,3.02,3.46,74.60499999999999,73.05,76.16,0,0,0
2025-03-09 23:00:00,27,61.45,61.45,61.45,1.12,1.12,1.12,42.21,42.21,42.21,0,0,0
2025-03-09 23:00:00,28,53.83,53.83,53.83,1.38,1.38,1.38,53.48,53.48,53.48,0,0,0
2025-03-09 23:00:00,29,71.41,67.39,75.43,3.785,3.13,4.44,26.59,12.63,40.55,0,0,0
2025-03-09 23:00:00,30,70.77,63.98,84.26,3.75,2.72,4.91,58.81333333333333,34.27,88.32,0,0,0
2025-03-09 23:00:00,32,76.58333333333333,68.73,88.86,3.34,1.72,4.36,36.14,32.06,44.15,0,0,0
2025-03-09 23:00:00,33,71.66499999999999,52.92,86.05,3.065,2.11,4.34,50.1175,40.56,57.06,0,0,0
2025-03-09 23:00:00,34,76.97,76.97,76.97,2.08,2.08,2.08,52.29,52.29,52.29,0,0,0
2025-03-09 23:00:00,35,70.11,70.11,70.11,2.55,2.55,2.55,40.76,40.76,40.76,0,0,0
2025-03-09 23:00:00,36,61.78,55.51,68.05,3.935,3.89,3.98,35.955,34.79,37.12,0,0,0
2025-03-09 23:00:00,38,74.42,74.42,74.42,2.31,2.31,2.31,64.48,64.48,64.48,0,0,0
2025-03-09 23:00:00,40,80.55,72.67,93.73,3.2266666666666666,1.01,4.4,43.79666666666666,31.22,57.69,0,0,0
2025-03-09 23:00:00,42,88.8,88.8,88.8,3.99,3.99,3.99,66.09,66.09,66.09,0,0,0
2025-03-09 23:00:00,44,84.52,84.52,84.52,4.7,4.7,4.7,26.95,26.95,26.95,0,0,0
2025-03-09 23:00:00,45,83.78,83.78,83.78,2.42,2.42,2.42,40.59,40.59,40.59,0,0,0
2025-03-09 23:00:00,46,81.925,69.56,96.7,3.175,2.49,4.25,45.5175,27.94,52.61,0,0,0
2025-03-09 23:00:00,47,81.58,81.58,81.58,4.81,4.81,4.81,8.52,8.52,8.52,0,0,0
