timestamp,machine_id,temperature,vibration,humidity,pressure,energy_consumption,machine_status,anomaly_flag,predicted_remaining_life,failure_type,downtime_risk,maintenance_required
2025-03-09 06:39:00,42,74.36,26.17,50.43,2.91,4.26,2,0,479,Pressure Drop,0.0,1
2025-03-09 06:40:00,38,68.5,65.79,52.61,2.41,3.25,1,0,418,Normal,0.0,0
2025-03-09 06:41:00,36,79.5,76.2,62.24,1.23,3.03,1,0,431,Normal,0.0,0
2025-03-09 06:42:00,33,64.58,69.99,55.94,2.99,4.07,1,0,335,Normal,0.0,0
2025-03-09 06:43:00,36,77.64,28.55,63.98,4.06,3.01,1,0,107,Normal,0.0,0
2025-03-09 06:44:00,26,65.64,27.32,79.0,3.58,4.02,1,0,444,Normal,0.0,0
2025-03-09 06:45:00,29,71.22,45.03,36.63,3.19,4.49,1,0,124,Normal,0.0,0
2025-03-09 06:46:00,29,68.08,67.38,49.77,1.62,2.79,1,0,334,Normal,0.0,0
2025-03-09 06:47:00,35,84.95,53.0,50.22,4.85,4.9,2,0,424,Normal,0.0,1
2025-03-09 06:48:00,3,89.52,34.21,46.21,3.65,1.03,1,0,276,Normal,0.0,0
2025-03-09 06:49:00,46,87.07,62.13,78.51,3.32,3.77,1,0,350,Normal,0.0,0
2025-03-09 06:50:00,5,88.0,44.39,49.9,1.39,2.37,1,0,67,Normal,0.0,0
2025-03-09 06:51:00,33,81.31,43.9,66.42,3.56,3.3,1,0,58,Normal,0.0,0
2025-03-09 06:52:00,11,68.27,53.76,68.67,1.34,2.82,1,0,487,Normal,0.0,0
2025-03-09 06:53:00,6,72.2,38.04,37.08,4.6,3.59,1,0,114,Normal,0.0,0
2025-03-09 06:54:00,2,76.07,82.42,66.74,4.09,3.67,2,1,21,Pressure Drop,1.0,1
2025-03-09 06:55:00,13,79.86,40.61,47.32,3.31,1.34,0,0,106,Normal,0.0,0
2025-03-09 06:56:00,1,84.83,52.52,46.22,2.39,2.82,1,0,235,Normal,0.0,0
2025-03-09 06:57:00,27,76.17,52.52,73.62,2.55,2.88,0,0,32,Normal,0.0,0
2025-03-09 06:58:00,40,80.43,60.73,60.43,1.05,3.91,1,0,39,Normal,0.0,0
2025-03-09 06:59:00,42,85.98,51.78,39.58,3.63,4.43,2,0,408,Vibration Issue,0.0,1
2025-03-09 07:00:00,15,76.8,49.23,52.91,4.61,3.24,1,0,335,Normal,0.0,0
2025-03-09 07:01:00,35,75.99,23.36,41.88,1.73,2.21,1,0,401,Normal,0.0,0
2025-03-09 07:02:00,30,79.05,16.22,53.54,3.97,0.64,1,0,209,Normal,0.0,0
2025-03-09 07:03:00,6,73.98,63.8,75.07,3.33,1.81,1,0,373,Normal,0.0,0
2025-03-09 07:04:00,34,78.19,46.01,70.63,4.27,0.93,1,0,355,Normal,0.0,0
2025-03-09 07:05:00,21,71.63,46.75,78.74,1.37,2.26,1,0,199,Normal,0.0,0
2025-03-09 07:06:00,32,69.68,42.35,44.61,4.43,2.17,0,0,121,Normal,0.0,0
2025-03-09 07:07:00,20,53.29,67.73,66.89,4.87,3.76,1,0,194,Normal,0.0,0
2025-03-09 07:08:00,35,77.22,33.0,46.31,2.45,0.68,1,0,129,Normal,0.0,0
2025-03-09 07:09:00,9,61.43,29.29,78.17,3.04,2.13,1,0,54,Normal,0.0,0
2025-03-09 07:10:00,37,81.57,54.44,68.05,1.06,2.34,1,0,59,Normal,0.0,0
2025-03-09 07:11:00,6,69.24,74.2,43.47,4.64,0.66,1,0,427,Normal,0.0,0
2025-03-09 07:12:00,10,81.71,48.5,70.16,3.43,4.1,1,0,185,Normal,0.0,0
2025-03-09 07:13:00,9,85.97,40.06,59.36,3.75,3.83,1,0,12,Normal,0.0,1
2025-03-09 07:14:00,33,70.47,38.79,76.37,3.89,0.94,1,0,282,Normal,0.0,0
2025-03-09 07:15:00,16,71.12,58.14,76.28,3.03,1.67,0,0,173,Normal,0.0,0
2025-03-09 07:16:00,32,67.59,58.19,30.79,2.96,2.18,0,0,27,Normal,0.0,0
2025-03-09 07:17:00,38,63.57,74.51,73.17,1.72,1.8,1,0,134,Normal,0.0,0
2025-03-09 07:18:00,48,63.59,50.99,69.02,3.96,2.81,1,0,226,Normal,0.0,0
2025-03-09 07:19:00,20,69.3,39.0,52.98,3.18,0.89,1,0,110,Normal,0.0,0
2025-03-09 07:20:00,20,70.31,35.42,66.35,1.66,3.55,1,0,74,Normal,0.0,0
2025-03-09 07:21:00,3,82.21,35.13,45.13,3.65,3.03,2,0,175,Normal,0.0,1
2025-03-09 07:22:00,14,69.7,72.52,68.97,4.6,0.73,2,0,482,Pressure Drop,0.0,1
2025-03-09 07:23:00,21,75.36,55.93,64.24,1.53,0.63,1,0,255,Normal,0.0,0
2025-03-09 07:24:00,8,93.2,60.38,48.42,2.74,4.48,2,1,21,Overheating,1.0,1
2025-03-09 07:25:00,46,92.44,66.53,52.97,1.19,2.4,1,1,10,Normal,1.0,1
2025-03-09 07:26:00,24,66.23,48.4,69.17,3.0,1.47,0,0,161,Normal,0.0,0
2025-03-09 07:27:00,47,89.02,45.22,50.33,2.02,1.71,1,0,228,Normal,0.0,0
2025-03-09 07:28:00,21,69.77,66.04,31.67,4.18,2.31,1,0,298,Normal,0.0,0
2025-03-09 07:29:00,42,75.08,47.94,40.04,1.12,1.05,1,0,136,Normal,0.0,0
2025-03-09 07:30:00,32,72.41,34.2,39.86,4.33,1.22,1,0,440,Normal,0.0,0
2025-03-09 07:31:00,17,89.56,44.04,71.13,1.72,1.03,2,0,474,Normal,0.0,1
2025-03-09 07:32:00,40,89.7,54.71,33.97,4.42,2.53,1,0,211,Normal,0.0,0
2025-03-09 07:33:00,4,53.24,46.72,47.96,1.03,1.58,1,0,467,Normal,0.0,0
2025-03-09 07:34:00,42,86.48,42.48,56.43,2.59,3.18,1,0,182,Normal,0.0,0
2025-03-09 07:35:00,23,79.01,43.18,37.47,2.46,4.49,1,0,42,Normal,0.0,0
2025-03-09 07:36:00,36,90.53,39.22,61.55,2.03,1.97,0,1,20,Normal,1.0,1
2025-03-09 07:37:00,22,72.05,51.64,76.16,2.74,0.87,1,0,216,Normal,0.0,0
2025-03-09 07:38:00,25,87.1,56.06,42.82,4.98,1.25,1,0,482,Normal,0.0,0
2025-03-09 07:39:00,4,78.53,46.46,67.76,3.42,4.09,1,0,487,Normal,0.0,0
2025-03-09 07:40:00,10,63.55,46.05,47.89,1.39,3.89,0,0,266,Normal,0.0,0
2025-03-09 07:41:00,24,72.48,27.98,48.96,3.41,1.57,1,0,254,Normal,0.0,0
2025-03-09 07:42:00,35,80.32,9.41,78.19,1.29,1.73,1,0,64,Normal,0.0,0
2025-03-09 07:43:00,50,82.41,62.79,34.84,3.27,3.88,1,0,395,Normal,0.0,0
2025-03-09 07:44:00,14,77.27,59.26,61.65,1.24,4.24,1,0,306,Normal,0.0,0
2025-03-09 07:45:00,20,86.09,49.33,58.26,3.2,1.52,1,0,397,Normal,0.0,0
2025-03-09 07:46:00,46,75.61,44.41,71.88,4.62,3.26,1,0,34,Normal,0.0,0
2025-03-09 07:47:00,14,78.99,41.0,72.73,4.55,4.09,0,0,348,Normal,0.0,0
2025-03-09 07:48:00,39,72.67,33.51,55.05,2.78,2.89,1,0,376,Normal,0.0,0
2025-03-09 07:49:00,9,60.73,45.02,37.28,1.44,2.17,2,0,284,Overheating,0.0,1
2025-03-09 07:50:00,34,57.96,53.32,74.75,3.8,1.11,1,0,247,Normal,0.0,0
2025-03-09 07:51:00,20,64.16,57.11,54.27,3.24,3.97,1,0,233,Normal,0.0,0
2025-03-09 07:52:00,3,85.98,56.73,56.16,1.72,3.38,1,0,338,Normal,0.0,0
2025-03-09 07:53:00,12,83.07,70.57,76.34,2.59,4.03,1,0,427,Normal,0.0,0
2025-03-09 07:54:00,48,87.01,59.77,61.03,4.06,4.63,1,0,377,Normal,0.0,0
2025-03-09 07:55:00,39,77.68,46.46,77.23,3.79,4.48,1,0,468,Normal,0.0,0
2025-03-09 07:56:00,12,79.87,37.98,57.47,3.16,1.7,1,0,155,Normal,0.0,0
2025-03-09 07:57:00,42,84.12,45.45,79.09,4.61,3.59,1,0,218,Normal,0.0,0
2025-03-09 07:58:00,22,77.93,31.17,35.75,2.18,0.62,1,0,348,Normal,0.0,0
2025-03-09 07:59:00,35,74.11,60.96,70.49,1.53,3.19,1,0,482,Normal,0.0,0
2025-03-09 08:00:00,40,66.04,21.28,60.73,1.74,1.14,1,0,122,Normal,0.0,0
2025-03-09 08:01:00,31,72.47,64.85,54.71,4.93,1.19,1,0,432,Normal,0.0,0
2025-03-09 08:02:00,7,86.76,43.25,71.58,3.04,1.93,1,0,437,Normal,0.0,0
2025-03-09 08:03:00,9,82.13,44.19,78.83,4.54,2.07,1,0,344,Normal,0.0,0
2025-03-09 08:04:00,37,78.77,42.98,64.24,4.45,3.66,1,0,102,Normal,0.0,0
2025-03-09 08:05:00,22,68.3,55.9,40.41,3.16,3.71,1,0,493,Normal,0.0,0
2025-03-09 08:06:00,9,64.58,30.91,45.89,3.19,0.91,1,0,10,Normal,0.0,1
2025-03-09 08:07:00,16,92.05,79.25,61.09,1.89,3.15,1,1,7,Normal,1.0,1
2025-03-09 08:08:00,21,66.36,58.74,67.02,1.82,0.78,1,0,385,Normal,0.0,0
2025-03-09 08:09:00,9,76.4,43.34,32.17,4.63,4.03,1,0,172,Normal,0.0,0
2025-03-09 08:10:00,12,93.37,37.13,62.08,3.59,3.36,1,1,5,Normal,1.0,1
2025-03-09 08:11:00,27,70.03,57.76,55.61,4.53,3.52,1,0,141,Normal,0.0,0
2025-03-09 08:12:00,47,65.9,43.23,74.49,2.66,4.52,1,0,31,Normal,0.0,0
2025-03-09 08:13:00,50,90.87,58.03,52.8,4.38,2.44,2,1,29,Pressure Drop,1.0,1
2025-03-09 08:14:00,9,79.67,39.16,41.95,4.41,0.9,1,0,367,Normal,0.0,0
2025-03-09 08:15:00,27,86.87,74.02,40.79,1.13,3.85,1,0,182,Normal,0.0,0
2025-03-09 08:16:00,28,81.46,31.22,76.85,2.58,2.38,1,0,87,Normal,0.0,0
2025-03-09 08:17:00,35,80.86,40.89,60.97,2.42,1.58,1,0,237,Normal,0.0,0
2025-03-09 08:18:00,43,52.9,19.43,30.22,4.86,4.7,1,0,124,Normal,0.0,0
2025-03-09 08:19:00,38,70.49,27.62,44.49,2.08,4.59,1,0,395,Normal,0.0,0
2025-03-09 08:20:00,32,53.35,80.92,35.75,4.25,1.76,1,1,12,Normal,1.0,1
2025-03-09 08:21:00,41,85.71,52.6,57.42,1.31,1.16,0,0,301,Normal,0.0,0
2025-03-09 08:22:00,3,83.8,37.23,31.3,4.48,3.24,1,0,175,Normal,0.0,0
2025-03-09 08:23:00,9,66.96,58.49,77.25,4.78,4.76,1,0,288,Normal,0.0,0
2025-03-09 08:24:00,3,61.46,58.36,38.06,4.61,2.89,1,0,77,Normal,0.0,0
2025-03-09 08:25:00,36,76.58,55.7,64.37,4.66,4.52,1,0,389,Normal,0.0,0
2025-03-09 08:26:00,13,74.16,36.52,48.76,1.81,2.04,1,0,446,Normal,0.0,0
2025-03-09 08:27:00,49,67.19,68.21,43.33,2.64,3.56,1,0,190,Normal,0.0,0
2025-03-09 08:28:00,34,69.75,57.69,43.85,2.66,1.53,2,0,309,Normal,0.0,1
2025-03-09 08:29:00,30,79.84,13.86,65.32,4.11,2.0,0,0,123,Normal,0.0,0
2025-03-09 08:30:00,16,98.45,48.03,44.73,1.61,1.4,2,1,42,Pressure Drop,1.0,1
2025-03-09 08:31:00,33,75.62,44.81,30.17,2.83,4.22,1,0,30,Normal,0.0,0
2025-03-09 08:32:00,35,87.18,46.98,37.74,4.17,4.68,1,0,355,Normal,0.0,0
2025-03-09 08:33:00,16,68.49,32.21,66.32,1.41,2.76,1,0,98,Normal,0.0,0
2025-03-09 08:34:00,38,79.25,57.24,30.81,1.37,2.68,1,0,253,Normal,0.0,0
2025-03-09 08:35:00,40,86.49,49.17,38.41,2.79,2.9,1,0,92,Normal,0.0,0
2025-03-09 08:36:00,5,76.25,54.71,56.96,4.27,2.89,1,0,382,Normal,0.0,0
2025-03-09 08:37:00,8,110.66,43.38,66.03,4.26,0.72,1,1,15,Normal,1.0,1
2025-03-09 08:38:00,33,71.14,36.64,78.71,3.5,2.36,1,0,386,Normal,0.0,0
2025-03-09 08:39:00,30,86.49,45.94,31.76,1.66,0.98,2,0,424,Vibration Issue,0.0,1
2025-03-09 08:40:00,2,91.77,50.82,78.02,1.76,2.27,1,1,13,Normal,1.0,1
2025-03-09 08:41:00,38,89.82,86.75,66.88,3.49,2.78,2,1,31,Pressure Drop,1.0,1
2025-03-09 08:42:00,38,72.34,77.19,59.65,1.5,1.29,1,0,205,Normal,0.0,0
2025-03-09 08:43:00,20,87.14,43.5,71.72,3.75,4.69,1,0,210,Normal,0.0,0
2025-03-09 08:44:00,9,62.95,35.83,30.83,1.49,2.87,1,0,57,Normal,0.0,0
2025-03-09 08:45:00,1,80.9,44.68,54.91,2.18,4.88,2,0,476,Vibration Issue,0.0,1
2025-03-09 08:46:00,2,58.49,47.37,54.26,2.44,3.83,1,0,424,Normal,0.0,0
2025-03-09 08:47:00,19,73.67,64.56,46.01,4.37,2.26,1,0,256,Normal,0.0,0
2025-03-09 08:48:00,16,76.8,27.04,47.08,2.4,3.06,1,0,428,Normal,0.0,0
2025-03-09 08:49:00,41,96.25,40.68,56.28,2.37,2.05,1,1,15,Normal,1.0,1
2025-03-09 08:50:00,5,72.74,47.82,71.15,2.75,2.08,1,0,108,Normal,0.0,0
2025-03-09 08:51:00,32,77.25,56.45,64.97,2.98,0.91,1,0,451,Normal,0.0,0
2025-03-09 08:52:00,20,81.85,76.94,73.33,4.18,4.12,1,0,67,Normal,0.0,0
2025-03-09 08:53:00,43,82.28,50.51,43.57,1.44,0.77,1,0,44,Normal,0.0,0
2025-03-09 08:54:00,14,94.55,55.01,74.18,4.87,4.81,1,1,25,Normal,1.0,1
2025-03-09 08:55:00,13,70.32,33.92,52.98,4.89,3.66,1,0,184,Normal,0.0,0
2025-03-09 08:56:00,27,75.39,50.41,32.69,1.3,1.75,1,0,83,Normal,0.0,0
2025-03-09 08:57:00,35,92.7,60.48,52.67,2.59,4.29,2,1,42,Electrical Fault,1.0,1
2025-03-09 08:58:00,34,68.81,51.23,49.31,1.63,1.48,1,0,228,Normal,0.0,0
2025-03-09 08:59:00,16,96.76,13.83,61.87,4.25,4.28,1,1,43,Normal,1.0,1
2025-03-09 09:00:00,28,77.05,62.32,38.11,4.28,4.3,1,0,394,Normal,0.0,0
2025-03-09 09:01:00,43,66.36,67.41,34.78,3.96,3.13,1,0,417,Normal,0.0,0
2025-03-09 09:02:00,35,88.78,16.53,31.97,1.63,3.66,1,0,269,Normal,0.0,0
2025-03-09 09:03:00,15,73.68,35.36,37.79,3.03,4.93,1,0,346,Normal,0.0,0
2025-03-09 09:04:00,3,85.43,65.96,35.89,1.21,0.88,1,0,205,Normal,0.0,0
2025-03-09 09:05:00,27,66.55,67.95,35.25,1.6,4.92,1,0,153,Normal,0.0,0
2025-03-09 09:06:00,27,75.51,51.85,32.85,1.45,3.11,0,0,322,Normal,0.0,0
2025-03-09 09:07:00,4,71.57,57.44,36.14,1.22,4.09,1,0,494,Normal,0.0,0
2025-03-09 09:08:00,21,75.22,82.24,58.83,1.74,2.96,0,1,44,Normal,1.0,1
2025-03-09 09:09:00,22,64.0,43.79,41.82,1.37,2.38,1,0,305,Normal,0.0,0
2025-03-09 09:10:00,5,70.27,60.72,64.2,4.44,1.94,0,0,434,Normal,0.0,0
2025-03-09 09:11:00,41,75.67,29.47,76.47,3.49,1.66,1,0,49,Normal,0.0,0
2025-03-09 09:12:00,39,91.27,47.68,38.17,2.35,2.25,1,1,7,Normal,1.0,1
2025-03-09 09:13:00,23,67.67,44.58,49.94,4.44,1.27,1,0,355,Normal,0.0,0
2025-03-09 09:14:00,23,80.46,29.03,57.7,1.55,4.58,2,0,143,Vibration Issue,0.0,1
2025-03-09 09:15:00,13,67.64,41.13,41.56,4.32,2.29,1,0,12,Normal,0.0,1
2025-03-09 09:16:00,27,65.29,54.59,61.85,4.22,2.69,1,0,158,Normal,0.0,0
2025-03-09 09:17:00,50,79.81,57.49,75.52,2.45,0.78,0,0,120,Normal,0.0,0
2025-03-09 09:18:00,15,75.1,41.09,79.52,2.94,2.87,1,0,169,Normal,0.0,0
2025-03-09 09:19:00,12,80.15,29.57,57.56,4.16,3.25,0,0,388,Normal,0.0,0
2025-03-09 09:20:00,10,72.31,76.95,64.83,4.37,1.36,0,0,484,Normal,0.0,0
2025-03-09 09:21:00,49,68.47,53.95,44.93,3.12,2.57,1,0,94,Normal,0.0,0
2025-03-09 09:22:00,38,59.67,29.2,77.22,2.24,0.86,1,0,449,Normal,0.0,0
2025-03-09 09:23:00,28,78.35,55.18,72.0,2.65,0.84,1,0,195,Normal,0.0,0
2025-03-09 09:24:00,43,91.89,22.53,33.75,3.34,4.66,1,1,42,Normal,1.0,1
2025-03-09 09:25:00,35,84.55,55.2,73.27,3.58,4.13,1,0,405,Normal,0.0,0
2025-03-09 09:26:00,38,69.66,55.84,39.64,4.06,3.1,1,0,431,Normal,0.0,0
2025-03-09 09:27:00,20,65.74,4.94,62.14,3.76,2.26,1,0,209,Normal,0.0,0
2025-03-09 09:28:00,12,72.15,66.73,71.71,4.45,4.59,1,0,127,Normal,0.0,0
2025-03-09 09:29:00,3,73.76,76.72,32.82,2.17,1.08,1,0,378,Normal,0.0,0
2025-03-09 09:30:00,2,74.36,57.27,75.81,2.99,2.96,2,0,282,Normal,0.0,1
2025-03-09 09:31:00,28,80.24,29.3,74.65,4.33,1.56,1,0,58,Normal,0.0,0
2025-03-09 09:32:00,22,62.73,40.41,38.55,4.01,4.45,1,0,413,Normal,0.0,0
2025-03-09 09:33:00,35,77.89,52.92,71.61,2.54,0.81,2,0,19,Normal,0.0,1
2025-03-09 09:34:00,45,76.03,45.23,56.92,4.96,3.83,1,0,467,Normal,0.0,0
2025-03-09 09:35:00,9,70.73,62.22,39.41,2.95,4.93,2,0,205,Vibration Issue,0.0,1
2025-03-09 09:36:00,23,81.42,48.65,56.72,4.54,3.01,1,0,82,Normal,0.0,0
2025-03-09 09:37:00,17,88.36,43.44,47.03,2.75,1.08,1,0,127,Normal,0.0,0
2025-03-09 09:38:00,14,88.08,58.31,60.9,4.61,4.25,1,0,71,Normal,0.0,0
2025-03-09 09:39:00,32,76.8,63.85,34.21,4.2,0.97,1,0,459,Normal,0.0,0
2025-03-09 09:40:00,40,62.98,63.58,74.33,1.79,2.72,1,0,415,Normal,0.0,0
2025-03-09 09:41:00,36,72.09,33.32,51.43,4.68,4.04,1,0,311,Normal,0.0,0
2025-03-09 09:42:00,33,75.43,16.2,34.5,3.69,2.69,1,0,478,Normal,0.0,0
2025-03-09 09:43:00,10,80.33,35.47,56.47,3.41,2.97,1,0,108,Normal,0.0,0
2025-03-09 09:44:00,13,77.74,37.22,68.23,2.77,1.35,1,0,349,Normal,0.0,0
2025-03-09 09:45:00,34,74.62,30.48,56.85,1.95,0.97,0,0,85,Normal,0.0,0
2025-03-09 09:46:00,5,79.49,27.7,43.45,4.11,2.91,1,0,243,Normal,0.0,0
2025-03-09 09:47:00,6,65.22,62.51,62.89,1.93,1.93,0,0,380,Normal,0.0,0
2025-03-09 09:48:00,33,76.75,55.58,38.57,3.78,2.88,1,0,165,Normal,0.0,0
2025-03-09 09:49:00,5,65.69,62.2,36.62,2.99,0.67,1,0,137,Normal,0.0,0
2025-03-09 09:50:00,24,59.14,56.23,53.41,4.3,1.74,0,0,38,Normal,0.0,0
2025-03-09 09:51:00,47,64.15,46.99,31.18,4.24,1.79,2,0,64,Pressure Drop,0.0,1
2025-03-09 09:52:00,8,60.5,30.45,49.0,2.33,3.23,1,0,237,Normal,0.0,0
2025-03-09 09:53:00,18,75.27,52.95,47.78,4.94,2.8,1,0,48,Normal,0.0,0
2025-03-09 09:54:00,25,61.26,49.06,58.76,2.12,2.77,2,0,156,Pressure Drop,0.0,1
2025-03-09 09:55:00,18,81.31,73.59,37.61,3.32,4.1,1,0,33,Normal,0.0,0
2025-03-09 09:56:00,36,76.96,39.36,50.47,3.49,1.5,1,0,118,Normal,0.0,0
2025-03-09 09:57:00,26,80.85,36.28,39.98,3.23,4.29,0,0,220,Normal,0.0,0
2025-03-09 09:58:00,20,78.82,75.36,61.48,3.59,4.01,1,0,272,Normal,0.0,0
2025-03-09 09:59:00,20,92.23,64.97,48.52,1.95,3.39,0,1,43,Normal,1.0,1
2025-03-09 10:00:00,39,81.24,59.18,66.99,1.13,0.51,0,0,478,Normal,0.0,0
2025-03-09 10:01:00,40,71.49,54.91,63.37,3.07,2.59,1,0,424,Normal,0.0,0
2025-03-09 10:02:00,24,76.8,50.16,36.97,4.14,4.88,0,0,498,Normal,0.0,0
2025-03-09 10:03:00,20,68.66,53.43,58.45,3.11,4.77,1,0,215,Normal,0.0,0
2025-03-09 10:04:00,45,73.98,72.31,30.34,1.97,3.03,1,0,486,Normal,0.0,0
2025-03-09 10:05:00,4,73.99,59.26,68.8,2.85,4.14,1,0,237,Normal,0.0,0
2025-03-09 10:06:00,22,77.96,51.5,44.81,1.69,2.29,1,0,134,Normal,0.0,0
2025-03-09 10:07:00,25,65.43,46.89,50.29,3.55,4.95,1,0,321,Normal,0.0,0
2025-03-09 10:08:00,21,75.75,76.91,30.38,4.59,3.66,1,0,199,Normal,0.0,0
2025-03-09 10:09:00,18,81.17,49.75,74.61,1.84,4.28,1,0,142,Normal,0.0,0
2025-03-09 10:10:00,45,90.94,53.61,36.04,4.54,1.19,2,1,40,Vibration Issue,1.0,1
2025-03-09 10:11:00,46,76.09,62.08,49.41,4.28,1.56,1,0,246,Normal,0.0,0
2025-03-09 10:12:00,9,76.11,64.39,70.13,4.46,0.73,1,0,36,Normal,0.0,0
2025-03-09 10:13:00,44,72.43,19.42,33.39,1.75,1.3,1,0,462,Normal,0.0,0
2025-03-09 10:14:00,9,93.33,60.36,79.73,3.68,2.02,1,1,19,Normal,1.0,1
2025-03-09 10:15:00,33,79.19,39.69,55.08,1.04,1.74,1,0,421,Normal,0.0,0
2025-03-09 10:16:00,41,71.78,74.85,72.68,2.44,1.34,1,0,134,Normal,0.0,0
2025-03-09 10:17:00,7,77.14,45.95,75.75,2.62,0.7,1,0,406,Normal,0.0,0
2025-03-09 10:18:00,33,81.22,43.36,42.85,1.78,4.53,1,0,242,Normal,0.0,0
2025-03-09 10:19:00,2,79.74,38.57,73.67,3.42,1.6,1,0,470,Normal,0.0,0
2025-03-09 10:20:00,50,63.96,66.48,76.06,2.66,1.78,1,0,212,Normal,0.0,0
2025-03-09 10:21:00,8,88.38,31.34,79.41,2.96,4.32,1,0,338,Normal,0.0,0
2025-03-09 10:22:00,33,82.43,35.22,56.38,2.26,3.75,1,0,468,Normal,0.0,0
2025-03-09 10:23:00,35,64.98,40.75,33.11,3.0,2.54,1,0,391,Normal,0.0,0
2025-03-09 10:24:00,29,67.08,60.46,50.95,1.49,1.61,1,0,241,Normal,0.0,0
2025-03-09 10:25:00,32,58.88,50.25,40.55,4.19,3.98,1,0,378,Normal,0.0,0
2025-03-09 10:26:00,1,65.37,41.73,51.37,2.7,2.55,2,0,12,Overheating,0.0,1
2025-03-09 10:27:00,31,81.26,57.34,53.59,4.76,1.78,0,0,392,Normal,0.0,0
2025-03-09 10:28:00,35,66.56,27.43,44.59,3.27,1.1,0,0,91,Normal,0.0,0
2025-03-09 10:29:00,40,57.57,51.75,56.76,3.07,2.29,1,0,459,Normal,0.0,0
2025-03-09 10:30:00,44,76.25,50.1,71.07,2.35,2.92,0,0,401,Normal,0.0,0
2025-03-09 10:31:00,39,67.39,55.27,45.16,1.04,4.31,1,0,478,Normal,0.0,0
2025-03-09 10:32:00,20,93.14,39.33,43.73,3.69,4.36,2,1,11,Electrical Fault,1.0,1
2025-03-09 10:33:00,33,74.79,81.08,79.25,4.12,3.11,1,1,19,Normal,1.0,1
2025-03-09 10:34:00,23,98.83,25.09,74.31,1.15,1.82,1,1,9,Normal,1.0,1
2025-03-09 10:35:00,3,71.18,51.91,46.1,1.1,3.69,1,0,205,Normal,0.0,0
2025-03-09 10:36:00,12,69.83,31.19,78.85,3.83,4.9,1,0,65,Normal,0.0,0
2025-03-09 10:37:00,8,68.65,44.71,33.82,3.9,1.68,2,0,351,Pressure Drop,0.0,1
2025-03-09 10:38:00,41,80.78,39.51,74.49,1.5,1.67,1,0,421,Normal,0.0,0
2025-03-09 10:39:00,47,69.12,50.53,59.61,3.24,4.93,1,0,229,Normal,0.0,0
2025-03-09 10:40:00,11,67.31,21.15,56.43,1.8,2.29,2,0,99,Electrical Fault,0.0,1
2025-03-09 10:41:00,26,64.47,67.09,52.79,3.69,2.72,1,0,104,Normal,0.0,0
2025-03-09 10:42:00,23,70.88,65.46,62.02,4.89,1.51,0,0,440,Normal,0.0,0
2025-03-09 10:43:00,38,74.11,59.35,49.97,1.56,1.01,1,0,190,Normal,0.0,0
2025-03-09 10:44:00,5,82.58,55.69,73.0,4.75,2.32,1,0,169,Normal,0.0,0
2025-03-09 10:45:00,32,74.31,63.6,42.3,2.63,3.86,1,0,86,Normal,0.0,0
2025-03-09 10:46:00,5,63.71,58.06,37.91,1.99,2.75,1,0,468,Normal,0.0,0
2025-03-09 10:47:00,48,67.21,29.72,34.88,2.04,3.45,1,0,188,Normal,0.0,0
2025-03-09 10:48:00,15,64.59,62.34,57.41,3.1,0.61,1,0,201,Normal,0.0,0
2025-03-09 10:49:00,43,85.66,62.71,54.14,2.88,4.17,1,0,268,Normal,0.0,0
2025-03-09 10:50:00,23,84.89,24.54,52.88,4.01,0.99,1,0,396,Normal,0.0,0
2025-03-09 10:51:00,49,71.75,42.43,41.58,2.65,2.92,1,0,454,Normal,0.0,0
2025-03-09 10:52:00,28,66.34,51.26,44.76,4.12,4.43,1,0,226,Normal,0.0,0
2025-03-09 10:53:00,19,73.64,60.0,42.59,4.87,1.61,1,0,242,Normal,0.0,0
2025-03-09 10:54:00,17,75.18,52.93,74.99,1.53,1.22,1,0,273,Normal,0.0,0
2025-03-09 10:55:00,15,59.58,54.27,66.15,3.93,4.24,1,0,457,Normal,0.0,0
2025-03-09 10:56:00,13,76.35,60.18,52.09,4.24,0.54,1,0,241,Normal,0.0,0
2025-03-09 10:57:00,23,60.81,63.54,65.32,1.6,4.8,0,0,450,Normal,0.0,0
2025-03-09 10:58:00,18,66.12,28.31,66.8,3.82,3.91,1,0,465,Normal,0.0,0
2025-03-09 10:59:00,23,71.26,64.19,78.07,3.94,2.31,1,0,13,Normal,0.0,1
2025-03-09 11:00:00,16,73.93,33.46,30.32,4.19,4.57,1,0,277,Normal,0.0,0
2025-03-09 11:01:00,20,63.54,36.97,41.93,4.57,4.91,1,0,464,Normal,0.0,0
2025-03-09 11:02:00,25,66.92,53.72,52.28,3.61,3.27,1,0,205,Normal,0.0,0
2025-03-09 11:03:00,32,76.5,65.45,53.63,2.1,4.8,0,0,230,Normal,0.0,0
2025-03-09 11:04:00,21,73.75,58.53,41.84,3.74,1.15,1,0,199,Normal,0.0,0
2025-03-09 11:05:00,1,92.58,53.53,61.62,2.59,3.79,0,1,18,Normal,1.0,1
2025-03-09 11:06:00,28,66.11,57.04,58.78,1.55,2.44,1,0,272,Normal,0.0,0
2025-03-09 11:07:00,27,75.23,25.75,73.35,3.06,0.63,2,0,270,Electrical Fault,0.0,1
2025-03-09 11:08:00,27,63.37,52.9,67.5,2.89,1.86,1,0,281,Normal,0.0,0
2025-03-09 11:09:00,45,88.08,65.98,78.53,2.07,3.71,1,0,145,Normal,0.0,0
