timestamp,machine_id,temperature,vibration,humidity,pressure,energy_consumption,machine_status,anomaly_flag,predicted_remaining_life,failure_type,downtime_risk,maintenance_required,data_quality,record_id
2025-03-10 10:53:00,3,73.76,36.69,56.94,3.22,1.16,2,0,172,Normal,0.0,1,good,829ea610-4346-4534-be06-a53f9870c874
2025-03-10 10:54:00,11,66.02,60.25,57.16,3.28,3.2,1,0,453,Normal,0.0,0,good,25f0c83d-b5e5-421f-86da-5eab7ef8c582
2025-03-10 10:55:00,9,98.52,84.38,54.49,4.08,2.91,0,1,26,Normal,1.0,1,good,62fe34d7-5278-44ab-99c5-ceb929fcd8ec
2025-03-10 10:56:00,26,69.81,72.2,53.16,3.96,0.55,1,0,109,Normal,0.0,0,good,aae04cec-f175-4d07-bfa0-dd7741dcdc71
2025-03-10 10:57:00,8,75.71,75.12,30.02,1.17,0.73,1,0,388,Normal,0.0,0,good,0a8949b0-8b69-4eec-aaa5-c8c292972644
2025-03-10 10:58:00,21,82.23,47.28,56.17,4.68,2.52,1,0,247,Normal,0.0,0,good,9a86054a-d1d3-4967-91fe-d4330f6d1b45
2025-03-10 10:59:00,8,43.32,60.54,58.89,3.26,2.47,0,0,386,Normal,0.0,0,good,9561931f-f86e-43ce-a369-b98f4415b20c
2025-03-10 11:00:00,42,76.92,72.13,49.14,2.42,0.96,0,0,172,Normal,0.0,0,good,f96139dc-b0fe-491f-a87f-036cdcef431b
2025-03-10 11:01:00,6,73.24,43.19,51.44,2.8,3.82,1,0,307,Normal,0.0,0,good,0fa2d3cd-873f-4cbc-9976-2c5e0554b7b5
2025-03-10 11:02:00,18,65.33,52.42,54.86,3.81,1.47,1,0,298,Normal,0.0,0,good,5c07c31a-61e0-452e-a5d7-845b223e2418
2025-03-10 11:03:00,6,68.71,59.35,30.5,3.08,0.55,1,0,419,Normal,0.0,0,good,b5b344b4-e529-493e-b084-f1dc4e3aa33e
2025-03-10 11:04:00,21,71.72,24.11,40.32,4.94,4.18,1,0,189,Normal,0.0,0,good,d5fde554-9aff-421c-84e2-8a353f840954
2025-03-10 11:05:00,44,72.7,40.74,64.75,1.5,3.03,0,0,63,Normal,0.0,0,good,b8aabe5a-90bc-460a-b57a-8ec011798861
2025-03-10 11:06:00,48,86.78,33.75,62.66,3.98,3.83,2,0,50,Vibration Issue,0.0,1,good,35c6eb2f-4b44-4caf-9ef7-1919cf3bf8d1
2025-03-10 11:07:00,48,78.39,42.29,40.13,3.91,3.19,1,0,64,Normal,0.0,0,good,27d8ad15-1088-49d6-b8d2-fb708dcd573c
2025-03-10 11:08:00,23,63.3,33.89,48.17,4.5,3.06,0,0,177,Normal,0.0,0,good,e6fd93e0-461c-4afc-80e7-39c601f6fe2f
2025-03-10 11:09:00,36,85.57,25.6,42.52,2.14,3.67,1,0,295,Normal,0.0,0,good,015bf2ac-1f98-4ca1-95d7-9ca6cae2809d
2025-03-10 11:10:00,18,55.94,46.23,72.55,2.19,0.82,1,0,136,Normal,0.0,0,good,327a59ee-846b-4a79-b89a-04fd3b9c14c2
2025-03-10 11:11:00,27,67.56,61.46,78.49,2.85,1.44,1,0,207,Normal,0.0,0,good,635a2743-4f6f-4427-a04b-7db3b173a3e7
2025-03-10 11:12:00,45,72.39,61.26,31.94,2.94,3.34,1,0,268,Normal,0.0,0,good,7cbf8f79-e134-46a6-b0ed-fa7227d06e4d
2025-03-10 11:13:00,3,82.03,23.61,30.6,2.42,2.52,1,0,108,Normal,0.0,0,good,6c7aae52-e551-4248-a8b3-3e5aa55f20bb
2025-03-10 11:14:00,12,64.18,53.33,51.95,3.91,3.13,1,0,425,Normal,0.0,0,good,a77226dc-8a2c-4587-be1a-9cbcfbf9bbb2
2025-03-10 11:15:00,20,71.14,70.51,38.29,1.17,3.1,1,0,19,Normal,0.0,1,good,c0e8d4a0-1caa-47dd-bd27-ebd32590e380
2025-03-10 11:16:00,19,68.35,43.24,38.66,3.31,3.46,1,0,322,Normal,0.0,0,good,59074195-426d-46a5-85d7-1ab8b0819c82
2025-03-10 11:17:00,23,95.79,57.3,70.46,4.11,4.19,1,1,32,Normal,1.0,1,good,fa252535-1b55-4e04-b69d-415c225e8e47
2025-03-10 11:18:00,5,90.71,49.95,40.81,4.16,1.37,1,1,21,Normal,1.0,1,good,b2f768d1-35db-438c-801c-62f2b2f1febe
2025-03-10 11:19:00,19,82.8,29.32,33.61,4.26,3.93,1,0,50,Normal,0.0,0,good,500edae7-60d8-409f-8591-eac00d90d217
2025-03-10 11:20:00,12,76.77,75.79,57.64,2.12,1.7,1,0,405,Normal,0.0,0,good,fb578518-3e2e-4bff-820f-4cf1e8459391
2025-03-10 11:21:00,28,81.1,74.45,68.93,3.6,0.86,1,0,111,Normal,0.0,0,good,fec21b0a-4ac3-439a-bfc5-8c5806fe8f4f
2025-03-10 11:22:00,37,77.87,92.45,31.09,2.67,2.71,0,1,3,Normal,1.0,1,good,b673b11f-41e7-49f1-8f4d-29963accbac1
2025-03-10 11:23:00,34,74.3,50.53,61.28,4.61,3.33,1,0,149,Normal,0.0,0,good,48781641-a4d6-46b7-ac4b-186b7b3bd317
2025-03-10 11:24:00,16,79.55,45.18,59.92,3.98,4.89,1,0,211,Normal,0.0,0,good,c741fc18-d81a-4b3d-896a-8712750a42ea
2025-03-10 11:25:00,4,90.26,41.21,43.66,3.56,2.87,0,1,33,Normal,1.0,1,good,fb9b7c51-7987-49fb-b2fb-eecf832e35bc
2025-03-10 11:26:00,47,70.31,64.23,64.68,2.71,4.22,2,0,135,Vibration Issue,0.0,1,good,40dcb232-888f-4554-835d-e04a7071e58c
2025-03-10 11:27:00,42,74.71,42.69,37.42,3.03,3.94,1,0,132,Normal,0.0,0,good,626e3327-b210-4054-af5b-8bb35101038b
2025-03-10 11:28:00,6,81.16,38.95,54.11,1.1,0.85,1,0,297,Normal,0.0,0,good,d2e9d182-f0b5-4886-bb68-cac2430837e3
2025-03-10 11:29:00,7,86.04,29.81,39.66,3.74,0.91,1,0,139,Normal,0.0,0,good,13845c9d-e1a9-438f-908f-ce6e70294fcf
2025-03-10 11:30:00,34,64.8,61.32,36.29,1.96,1.13,1,0,495,Normal,0.0,0,good,0f8be156-aeee-4d74-aaf5-b19a5b8b4627
2025-03-10 11:31:00,4,72.1,23.81,73.15,4.41,2.69,0,0,265,Normal,0.0,0,good,32ec886a-702f-454f-b5d4-b0df45c2f1fe
2025-03-10 11:32:00,15,62.1,50.9,35.84,4.37,0.7,1,0,58,Normal,0.0,0,good,72213ed8-3fcc-48c9-aaa4-3d7bbcb8bf8e
2025-03-10 11:33:00,13,65.48,31.45,38.32,4.68,3.78,1,0,198,Normal,0.0,0,good,eae2a8fa-d993-499e-adea-063833f4185d
2025-03-10 11:34:00,9,65.91,42.04,35.99,3.02,1.44,1,0,32,Normal,0.0,0,good,9bd43e4f-fd25-45b0-be42-fb8ab57e9b17
2025-03-10 11:35:00,37,76.21,49.07,56.64,4.32,3.43,1,0,388,Normal,0.0,0,good,96ccd2df-0730-4591-bc43-cc8895bde67a
2025-03-10 11:36:00,17,73.03,74.78,36.45,4.97,1.25,1,0,143,Normal,0.0,0,good,7f5af9d7-1ae7-457b-8d25-0ab623943b8d
2025-03-10 11:37:00,38,84.77,52.71,70.26,3.72,1.53,1,0,37,Normal,0.0,0,good,e52bd8bc-7005-45d6-9ab8-7bc202fd85f2
2025-03-10 11:38:00,14,67.56,60.1,41.3,4.96,2.37,1,0,497,Normal,0.0,0,good,1e66cbe6-ed2a-4a09-85be-f91cccf34b29
2025-03-10 11:39:00,37,77.08,51.87,78.55,3.8,1.76,2,0,377,Overheating,0.0,1,good,627cb344-2b24-4c3c-9c63-e781e1d95931
2025-03-10 11:40:00,31,90.6,52.61,52.94,3.25,2.41,1,1,28,Normal,1.0,1,good,30361506-8b70-4e63-a9f4-fcb9282f0d5f
2025-03-10 11:41:00,2,75.1,46.08,48.5,3.06,3.68,1,0,313,Normal,0.0,0,good,9f000c9c-aa5e-4638-ab6e-795884748030
2025-03-10 11:42:00,46,61.36,33.38,48.59,4.51,1.15,2,0,332,Vibration Issue,0.0,1,good,053e6610-b615-47c6-b4a5-73ad102d32c5
2025-03-10 11:43:00,19,77.1,61.01,55.55,2.83,4.52,1,0,493,Normal,0.0,0,good,48da2370-2053-400c-90fe-685a955df782
2025-03-10 11:44:00,19,94.59,55.43,62.45,2.21,2.73,0,1,13,Normal,1.0,1,good,d3b6aacc-c3a9-4831-a0bd-108364ca3963
2025-03-10 11:45:00,13,60.66,42.59,62.96,2.34,3.72,1,0,137,Normal,0.0,0,good,82f6e311-78e1-4076-a6f1-0543be1d3e24
2025-03-10 11:46:00,21,76.05,60.83,52.51,4.76,2.85,2,0,480,Electrical Fault,0.0,1,good,4956e663-c3da-434a-991f-67fbe1114dcb
2025-03-10 11:47:00,31,72.84,52.33,69.89,4.04,2.67,2,0,423,Normal,0.0,1,good,61b08a5b-3fca-4f6d-ab6d-cd840c9d84cb
2025-03-10 11:48:00,44,82.38,58.47,62.5,3.79,1.2,0,0,388,Normal,0.0,0,good,8e9d76d1-4285-4d95-8cb9-11704858bb92
2025-03-10 11:49:00,28,63.38,66.99,49.51,2.65,3.54,1,0,58,Normal,0.0,0,good,18ef7fb2-9c76-4772-b9eb-d7d713b00506
2025-03-10 11:50:00,1,79.17,55.79,35.49,3.75,4.24,0,0,408,Normal,0.0,0,good,54d14b34-24e8-4354-8dbd-882a1cf4de92
2025-03-10 11:51:00,35,62.38,75.91,32.27,3.71,1.48,1,0,233,Normal,0.0,0,good,a780d386-7575-4f16-b727-79c9d955a48d
2025-03-10 11:52:00,10,88.51,60.24,63.3,1.71,3.04,1,0,134,Normal,0.0,0,good,5f59c140-bf97-4dec-b04e-f5eda3484dff
2025-03-10 11:53:00,8,73.88,79.36,60.76,1.81,4.08,0,0,78,Normal,0.0,0,good,9efda579-b840-4add-b043-afe8c2c36974
2025-03-10 11:54:00,13,83.16,30.83,70.6,4.56,4.45,1,0,110,Normal,0.0,0,good,5be945c3-992f-40b3-ae03-c0fa47646676
2025-03-10 11:55:00,19,79.35,38.55,35.55,3.47,1.03,2,0,147,Vibration Issue,0.0,1,good,fa4e3e61-40b2-48f8-be1e-16af95db73da
2025-03-10 11:56:00,3,66.89,49.82,46.73,3.21,1.39,1,0,433,Normal,0.0,0,good,5441409f-3c7b-4733-ab7f-154d4e8d771c
2025-03-10 11:57:00,3,71.33,34.27,42.17,4.21,3.82,1,0,382,Normal,0.0,0,good,975265c0-b13f-426a-aadb-30af969a65b9
2025-03-10 11:58:00,27,60.21,63.95,44.1,1.58,1.88,1,0,420,Normal,0.0,0,good,3370bb2d-e277-46e4-b075-5fb7c5c95cf9
2025-03-10 11:59:00,18,74.4,77.11,53.08,2.35,3.92,1,0,257,Normal,0.0,0,good,40d9f321-b6e8-4d7e-9328-498b9c60b588
2025-03-10 12:00:00,35,63.74,44.59,33.36,1.96,1.43,1,0,425,Normal,0.0,0,good,371fa725-f0ce-4ea2-ba08-8d5b717127a7
2025-03-10 12:01:00,44,78.65,34.74,36.13,3.02,3.36,1,0,294,Normal,0.0,0,good,f87e5dea-94f0-41e9-8d0f-a56928f419e8
2025-03-10 12:02:00,34,79.16,56.73,36.03,4.75,2.14,1,0,347,Normal,0.0,0,good,0ba0238b-6ffc-480e-b891-68200502ba7d
2025-03-10 12:03:00,30,59.13,34.37,52.35,4.91,3.29,1,0,298,Normal,0.0,0,good,030e2cc1-0264-490c-bcfe-77ef0a8d3c4d
2025-03-10 12:04:00,8,88.91,48.19,65.79,4.75,4.12,1,0,481,Normal,0.0,0,good,c76eb589-9358-40bb-9de2-b89a40ea737e
2025-03-10 12:05:00,21,79.52,56.69,71.35,1.21,4.63,0,0,111,Normal,0.0,0,good,37abac2a-b33f-4a25-8185-325c00324704
2025-03-10 12:06:00,46,79.64,47.22,67.43,1.03,1.03,0,0,344,Normal,0.0,0,good,be9c51d5-4b52-42c9-9f87-1cec0d5da455
2025-03-10 12:07:00,19,71.71,63.68,56.45,2.57,4.85,1,0,169,Normal,0.0,0,good,d091c1e4-eebb-403c-9428-6d6365ba92df
2025-03-10 12:08:00,43,67.16,61.96,59.87,3.32,2.31,1,0,206,Normal,0.0,0,good,0393789b-cb77-4e4e-8ae0-d243220f1ea3
2025-03-10 12:09:00,48,57.91,89.78,55.2,4.46,3.52,1,1,4,Normal,1.0,1,good,690f9a25-64d8-455d-a68a-0372135846b5
2025-03-10 12:10:00,46,77.43,72.16,42.7,3.19,2.53,1,0,89,Normal,0.0,0,good,a89e126c-1ace-48c5-9ff3-aa59c574c914
2025-03-10 12:11:00,40,84.97,45.75,36.28,3.42,1.18,1,0,242,Normal,0.0,0,good,4edbf54b-3297-4e05-be30-7a9f6857cc8d
2025-03-10 12:12:00,30,89.02,47.74,54.46,2.84,2.69,1,0,350,Normal,0.0,0,good,359a86f2-a831-4f81-a3a2-077f7257cb7a
2025-03-10 12:13:00,27,64.06,80.09,52.29,2.0,1.6,1,1,37,Normal,1.0,1,good,205f74d3-a7c3-4d61-b8d5-7b767e679ce8
2025-03-10 12:14:00,20,72.3,54.14,49.11,4.53,3.29,1,0,70,Normal,0.0,0,good,c55c236f-6332-4257-b5b1-9e7dae6a99d3
2025-03-10 12:15:00,14,82.15,52.29,32.71,3.55,4.26,0,0,349,Normal,0.0,0,good,193e5b7b-69be-4186-868b-6bb3ef84ed45
2025-03-10 12:16:00,12,76.37,45.66,53.0,1.39,4.52,1,0,208,Normal,0.0,0,good,5ad8df7e-aca2-4bc2-a94e-4be77d2e1b64
2025-03-10 12:17:00,49,83.69,32.75,49.92,2.84,1.34,1,0,311,Normal,0.0,0,good,f7b3a893-c214-48b0-b5c4-054a4b744126
2025-03-10 12:18:00,23,86.34,55.44,69.93,2.12,2.84,1,0,395,Normal,0.0,0,good,13c3b906-12b3-4a7e-a6ca-7a9042e4116d
2025-03-10 12:19:00,12,77.29,59.91,52.64,4.45,4.89,1,0,452,Normal,0.0,0,good,90ea05da-6f4f-4a26-9e8d-400d27d39b17
2025-03-10 12:20:00,44,80.91,42.67,43.46,1.61,4.11,2,0,290,Overheating,0.0,1,good,9b1338cb-c299-45cc-a609-48d82e68de18
2025-03-10 12:21:00,44,56.65,61.28,50.53,2.64,4.86,2,0,382,Vibration Issue,0.0,1,good,d375b2df-9703-431d-804f-dbd6a199f937
2025-03-10 12:22:00,39,64.76,43.88,46.77,2.97,2.12,1,0,370,Normal,0.0,0,good,73a052ea-07a3-4f04-947f-a483cb479fe1
2025-03-10 12:23:00,42,72.15,77.61,39.1,3.46,0.95,2,0,399,Normal,0.0,1,good,932173c8-d688-4f67-8ac0-aed5a902545b
2025-03-10 12:24:00,30,94.06,34.45,57.49,4.11,4.46,1,1,16,Normal,1.0,1,good,077d0765-6c0c-49df-b120-ae1f3ba6b37c
2025-03-10 12:25:00,48,83.28,54.8,57.22,2.24,2.19,1,0,241,Normal,0.0,0,good,a7c23b68-21cb-446e-a836-fdbd75f1ff74
2025-03-10 12:26:00,27,77.92,41.59,53.95,1.97,0.98,1,0,74,Normal,0.0,0,good,bfc75e53-2f3e-4fae-8c0d-9ea4ff8d831a
2025-03-10 12:27:00,24,82.52,63.41,58.03,2.43,4.76,1,0,368,Normal,0.0,0,good,2fc8b5e1-9d9d-481f-9c04-172fb7dac2be
2025-03-10 12:28:00,3,73.01,53.61,48.56,4.95,4.8,1,0,217,Normal,0.0,0,good,e1fbee0f-1f15-4d96-b070-dbbdc081db8f
2025-03-10 12:29:00,30,80.88,43.51,42.16,1.86,1.08,1,0,304,Normal,0.0,0,good,dd94841b-cc3f-4e0e-9b94-58d5995831e4
2025-03-10 12:30:00,35,61.47,58.38,63.23,3.85,4.21,0,0,320,Normal,0.0,0,good,afb2777a-1dda-41a3-8749-36bfb18abde5
2025-03-10 12:31:00,33,78.56,14.38,33.05,3.02,3.94,0,0,364,Normal,0.0,0,good,810bd672-33c3-442f-8e20-cebf38fc4b25
2025-03-10 12:32:00,37,77.47,41.93,55.66,1.52,3.56,1,0,144,Normal,0.0,0,good,bcfb6032-abb5-4cc0-9999-d5aef757cac5
2025-03-10 12:33:00,40,61.68,53.62,49.58,1.85,2.18,1,0,402,Normal,0.0,0,good,bb79293e-cd66-4388-a6ed-d450924d86b7
2025-03-10 12:34:00,49,71.55,72.35,59.57,3.03,4.07,1,0,398,Normal,0.0,0,good,bb5bc6e5-6ef1-440d-9547-32a1c8e81536
2025-03-10 12:35:00,16,78.11,58.89,39.59,1.3,2.08,1,0,45,Normal,0.0,0,good,a9d23c44-0073-412f-9122-190a196a131a
2025-03-10 12:36:00,48,77.06,40.59,58.62,2.64,1.98,1,0,123,Normal,0.0,0,good,045e9c37-ddbf-45c1-a739-3b6ea27479f4
2025-03-10 12:37:00,18,69.47,25.83,42.66,4.14,2.2,1,0,438,Normal,0.0,0,good,3f40d753-2b8f-482c-8e39-43ed4e0209df
2025-03-10 12:38:00,18,94.86,57.36,52.68,1.03,2.64,1,1,5,Normal,1.0,1,good,c89f2e67-ffeb-40ad-923a-e6354b888a34
2025-03-10 12:39:00,14,76.55,48.43,74.13,3.72,3.63,1,0,426,Normal,0.0,0,good,55132d3e-29fb-41a5-a29d-552c2efcb8af
2025-03-10 12:40:00,32,89.74,61.14,39.31,3.22,3.16,1,0,276,Normal,0.0,0,good,82c9ec67-fc6d-42ab-8d81-bd882693437c
2025-03-10 12:41:00,12,79.53,69.54,56.94,3.85,4.35,2,0,18,Normal,0.0,1,good,36e990a5-f2ac-474c-83e1-fb9a176f3351
2025-03-10 12:42:00,42,73.49,49.92,50.17,1.85,2.22,2,0,32,Electrical Fault,0.0,1,good,fec81cc7-4b1a-4781-8c84-c1523ed79f4b
2025-03-10 12:43:00,2,86.98,65.76,64.91,4.46,4.59,1,0,134,Normal,0.0,0,good,84c79d3e-3387-4e83-9ecf-a099df49e454
2025-03-10 12:44:00,26,89.2,67.58,74.66,4.76,3.48,1,0,367,Normal,0.0,0,good,d4c601ff-8c45-4851-b8fa-e490836a6a30
2025-03-10 12:45:00,23,84.57,46.04,77.57,3.91,2.62,1,0,26,Normal,0.0,0,good,6d06ff8e-1e0a-4062-8cd1-2fd08ee45f55
2025-03-10 12:46:00,35,82.5,48.17,52.56,4.32,0.67,1,0,224,Normal,0.0,0,good,248f9f2f-746c-4b50-ad55-be9c62950cdc
2025-03-10 12:47:00,33,70.46,39.94,51.1,2.21,2.58,1,0,22,Normal,0.0,0,good,070c8bd7-19c7-4b31-b88c-b49d40ff561f
2025-03-10 12:48:00,41,80.11,67.05,62.68,3.74,3.57,1,0,206,Normal,0.0,0,good,446a5e63-61fa-4501-a701-0df69b8d8f61
2025-03-10 12:49:00,25,69.65,42.58,72.55,4.42,1.66,1,0,362,Normal,0.0,0,good,6c24a086-527a-402e-9280-8dd9a49e2cc9
2025-03-10 12:50:00,4,82.47,71.25,46.18,1.7,1.72,1,0,115,Normal,0.0,0,good,d15bac23-224d-4078-9fe7-8f1ca0e9e759
2025-03-10 12:51:00,21,87.69,57.19,37.4,1.38,2.85,2,0,217,Pressure Drop,0.0,1,good,aa8f25ee-6ffa-4fc1-aa71-b420269e3b7f
2025-03-10 12:52:00,48,80.8,75.56,79.5,2.89,1.1,0,0,306,Normal,0.0,0,good,a0cdf1c6-8a0d-438b-8f0a-b7adf77166c8
2025-03-10 12:53:00,4,69.44,50.03,67.63,1.84,4.38,1,0,398,Normal,0.0,0,good,e21112ee-ff4e-4116-8db5-5288673f091e
2025-03-10 12:54:00,31,71.7,56.66,56.52,4.67,2.13,1,0,491,Normal,0.0,0,good,65b9daef-021c-41ff-b137-f7388f6659cf
2025-03-10 12:55:00,49,75.35,43.69,63.28,3.09,3.76,1,0,131,Normal,0.0,0,good,a31e20ed-4e98-41fa-a0ee-812024123595
2025-03-10 12:56:00,15,81.41,19.82,74.82,3.47,4.07,1,0,287,Normal,0.0,0,good,41325b88-9e7f-4670-89ed-66ebd9be76f3
2025-03-10 12:57:00,4,70.06,22.61,32.11,4.63,1.04,1,0,78,Normal,0.0,0,good,8e5c8737-9c75-4ece-828c-921185ccd386
2025-03-10 12:58:00,4,65.87,45.94,60.04,2.03,2.34,1,0,335,Normal,0.0,0,good,6f9cab77-44ee-44cc-98e4-c598502c87c4
2025-03-10 12:59:00,44,74.35,51.74,72.68,1.22,3.05,1,0,92,Normal,0.0,0,good,55c6f72c-afc7-4684-997a-a954ea9d1315
2025-03-10 13:00:00,3,79.23,42.3,41.42,3.03,4.15,1,0,147,Normal,0.0,0,good,a097299d-9e48-49cb-8579-31ce67639733
2025-03-10 13:01:00,5,70.16,46.38,55.74,2.23,1.76,1,0,233,Normal,0.0,0,good,87a1f632-4595-4cbb-a1b8-31abba1d5ff1
2025-03-10 13:02:00,19,67.19,46.71,73.55,1.52,1.88,0,0,48,Normal,0.0,0,good,e275f7e3-f9b7-4504-abf8-624d04a07d06
2025-03-10 13:03:00,38,90.16,68.65,31.34,4.88,1.19,1,1,30,Normal,1.0,1,good,703faf20-7ac3-4125-99fc-8dafed3e4631
2025-03-10 13:04:00,32,76.52,21.72,67.5,1.08,1.01,1,0,386,Normal,0.0,0,good,9ef55322-03da-4a19-ac73-eb3635def4e1
2025-03-10 13:05:00,9,83.55,23.0,43.62,3.57,1.86,1,0,375,Normal,0.0,0,good,d7691f91-7ead-44c8-a175-c7b8d87dd8e8
2025-03-10 13:06:00,3,73.61,43.05,43.53,1.02,4.69,1,0,325,Normal,0.0,0,good,7e958c3a-c0c7-4183-ab7b-ba260431d98b
2025-03-10 13:07:00,34,73.01,54.78,51.39,4.64,3.51,1,0,471,Normal,0.0,0,good,8ee929e2-ffdb-47b3-afba-085f50008e14
2025-03-10 13:08:00,25,65.04,54.46,60.96,4.57,2.9,1,0,18,Normal,0.0,1,good,78e77f01-9dc6-4060-bbe2-f6633272b09e
2025-03-10 13:09:00,10,88.43,44.87,45.01,3.98,2.31,1,0,168,Normal,0.0,0,good,c1d354c8-6c95-415b-9686-a5f97802607f
2025-03-10 13:10:00,32,77.16,65.53,33.26,3.09,2.03,0,0,364,Normal,0.0,0,good,b6d7266c-3346-4ccc-b727-bf43430af15e
2025-03-10 13:11:00,5,82.82,61.15,52.66,4.06,2.87,1,0,394,Normal,0.0,0,good,cc842bb2-9a67-4d54-9d57-979fe87e15d1
2025-03-10 13:12:00,29,78.01,15.0,42.42,3.24,3.69,1,0,13,Normal,0.0,1,good,2c83a39a-abc1-41c0-b51d-10a94049238b
2025-03-10 13:13:00,7,84.5,60.16,59.9,2.46,2.52,1,0,359,Normal,0.0,0,good,9df306f2-f3ee-490c-bd98-7060558b88f1
2025-03-10 13:14:00,15,59.0,39.69,53.78,3.25,2.4,1,0,85,Normal,0.0,0,good,95bc6fb4-c916-4b67-8ab5-00ca60c98320
2025-03-10 13:15:00,2,81.84,37.37,48.22,3.38,4.63,1,0,484,Normal,0.0,0,good,f63f3fbf-1e67-4972-b2ba-6894455d89fa
2025-03-10 13:16:00,10,82.76,60.87,35.82,3.4,4.63,0,0,133,Normal,0.0,0,good,a33bf7c9-3607-46fe-bd23-448c4032a42f
2025-03-10 13:17:00,11,66.99,35.63,68.2,3.65,4.44,1,0,257,Normal,0.0,0,good,051c5950-b8cc-4cf7-ad9f-170ed9c51dd8
2025-03-10 13:18:00,40,73.02,39.83,54.38,2.75,3.34,1,0,182,Normal,0.0,0,good,3250c904-d0e6-4ba4-bb07-fa4123df06d9
2025-03-10 13:19:00,21,71.06,38.42,52.42,1.07,0.95,1,0,95,Normal,0.0,0,good,97e2bedb-1e90-4f25-a4de-7dfe0eb45c08
2025-03-10 13:20:00,12,82.31,55.68,60.27,4.12,3.36,1,0,205,Normal,0.0,0,good,5af96b29-782b-434f-9e0d-e3743c817fc2
2025-03-10 13:21:00,4,67.58,14.43,77.16,1.39,0.89,1,0,41,Normal,0.0,0,good,9bb1f7ae-9c2d-4c45-937d-3e9295c45226
2025-03-10 13:22:00,28,90.02,27.1,70.62,4.43,2.86,1,1,39,Normal,1.0,1,good,25363bc7-1c31-486c-8db9-d356a4916b9a
2025-03-10 13:23:00,29,74.01,56.74,50.72,2.06,2.49,2,0,361,Vibration Issue,0.0,1,good,151d6ae6-c3c5-4642-bf73-9ba3ec8e1a95
2025-03-10 13:24:00,13,84.04,46.89,70.58,1.44,3.8,1,0,427,Normal,0.0,0,good,9ed03021-2b7a-42e2-929e-a3168a27edc6
2025-03-10 13:25:00,50,64.21,38.03,64.71,2.25,1.2,1,0,169,Normal,0.0,0,good,0d14a1f0-e2e3-438f-b737-b068294f353d
2025-03-10 13:26:00,18,86.48,45.37,69.78,1.68,4.96,1,0,421,Normal,0.0,0,good,85c1d39e-6a79-415f-93c2-d8610cc798c1
2025-03-10 13:27:00,27,75.26,46.58,44.82,3.5,2.29,1,0,296,Normal,0.0,0,good,5fe99ae6-1265-4ec6-8196-f7f6f7a5abc9
2025-03-10 13:28:00,3,83.21,68.95,34.67,4.12,1.41,1,0,174,Normal,0.0,0,good,4d3fdb4b-5fbc-4d58-8f29-19f12cd20b3f
2025-03-10 13:29:00,35,67.12,45.56,74.54,3.01,2.7,1,0,468,Normal,0.0,0,good,747ab18e-3bc4-4a82-af59-e5456979c868
2025-03-10 13:30:00,39,73.04,41.72,38.7,3.71,2.72,1,0,198,Normal,0.0,0,good,8e8741cf-efb2-4e59-bf1d-4f5133cbbd69
2025-03-10 13:31:00,22,67.29,28.77,54.73,4.67,1.32,1,0,217,Normal,0.0,0,good,329e8df7-6677-4e7a-bef1-3e1d9fd005c7
2025-03-10 13:32:00,17,73.45,38.52,71.38,2.2,0.68,1,0,296,Normal,0.0,0,good,517417f5-cdd7-4427-8338-58c353360344
2025-03-10 13:33:00,28,75.19,44.52,44.41,1.46,4.71,1,0,41,Normal,0.0,0,good,0a5f7b40-28bf-47ea-81c2-8d1fa17efb38
2025-03-10 13:34:00,38,74.56,49.2,57.22,4.19,1.99,1,0,426,Normal,0.0,0,good,acd060a2-b430-4c34-9b2e-b85ffd6256b0
2025-03-10 13:35:00,16,71.25,41.44,74.92,2.09,4.22,1,0,12,Normal,0.0,1,good,46d9fe91-7765-4474-9357-41a22df78274
2025-03-10 13:36:00,5,71.76,15.25,36.56,1.58,2.23,2,0,11,Vibration Issue,0.0,1,good,b69d6c6d-e031-4cab-9517-5a70275aa578
2025-03-10 13:37:00,22,77.1,38.6,34.5,2.37,2.85,1,0,389,Normal,0.0,0,good,ab1b5fc8-7856-469c-8865-cc98d264c178
2025-03-10 13:38:00,17,77.39,56.38,33.58,4.0,4.22,1,0,491,Normal,0.0,0,good,48341ecd-483a-4df9-ab97-4e6cf85bf6b2
2025-03-10 13:39:00,11,65.26,33.34,58.87,2.29,1.95,1,0,69,Normal,0.0,0,good,a1fe1ec7-d1b8-45f6-a181-a31f88bf5921
2025-03-10 13:40:00,22,82.9,59.98,70.06,1.9,2.71,1,0,298,Normal,0.0,0,good,7d4d3218-fbc3-47a4-b570-0d9df3f36ddd
2025-03-10 13:41:00,44,74.39,52.75,72.4,3.54,0.99,2,0,471,Pressure Drop,0.0,1,good,23c313a0-113a-4706-8ca5-ad89749f193d
2025-03-10 13:42:00,44,82.12,57.53,37.73,2.71,3.88,2,0,396,Pressure Drop,0.0,1,good,13016d68-28cc-4337-a111-ca8d445dabea
2025-03-10 13:43:00,36,75.08,60.25,41.93,3.62,2.21,1,0,402,Normal,0.0,0,good,fae920bf-1819-46b6-900e-5bff027b9e2d
2025-03-10 13:44:00,41,84.32,12.04,58.26,4.21,3.94,1,0,499,Normal,0.0,0,good,f25fbe60-cb53-4061-8e10-675c571cb7cd
